"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
"3624" "YNL200C" "GO:0005739" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3625" "YNL208W" "GO:0005840" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3626" "YNL247W" "GO:0005737" "GO:0005840" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3627" "YNL284C-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3628" "YNR061C" "GO:0000324" "GO:0005737" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3629" "YNR066C" "GO:0016020" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3630" "YOL019W" "GO:0000324" "GO:0016021" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3631" "YOL057W" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3632" "YOL075C" "GO:0000329" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3633" "YOL103W-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3634" "YOL107W" "GO:0030137" "GO:0005794" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3635" "YOL159C-A" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3636" "YOL162W" "GO:0016021" "GO:0016020" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3637" "YOL163W" "GO:0016020" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3638" "YOR062C" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3639" "YOR131C" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3640" "YOR142W-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3641" "YOR192C-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3642" "YOR283W" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3643" "YOR289W" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3644" "YOR292C" "GO:0000324" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3645" "YOR342C" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3646" "YOR343W-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3647" "YPL014W" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3648" "YPL071C" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3649" "YPL162C" "GO:0016021" "GO:0000329" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3650" "YPL225W" "GO:0005840" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3651" "YPL245W" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3652" "YPL247C" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3653" "YPL257W-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3654" "YPL260W" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3655" "YPR003C" "GO:0005783" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3656" "YPR011C" "GO:0016021" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3657" "YPR022C" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3658" "YPR098C" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3659" "YPR114W" "GO:0016021" "GO:0005783" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3660" "YPR127W" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3661" "YPR137C-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3662" "YPR147C" "GO:0005737" "GO:0005811" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3663" "YPR148C" "GO:0005840" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3664" "YPR158C-D" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3665" "YPR158W-B" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3666" "YPR172W" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3667" "YPR174C" "GO:0034399" "GO:0005816" "GO:0005635" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3668" "tK(CUU)C" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3669" "tK(CUU)D1" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3670" "tK(CUU)D2" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3671" "tK(CUU)E1" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3672" "tK(CUU)E2" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3673" "tK(CUU)F" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3674" "tK(CUU)G1" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3675" "tK(CUU)G2" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3676" "tK(CUU)G3" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3677" "tK(CUU)I" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3678" "tK(CUU)J" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3679" "tK(CUU)K" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3680" "tK(CUU)M" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3681" "tK(CUU)P" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3682" "tQ(UUG)C" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3683" "tQ(UUG)D1" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3684" "tQ(UUG)D2" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3685" "tQ(UUG)D3" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3686" "tQ(UUG)E1" "GO:0005829" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3687" "tQ(UUG)H" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3688" "tQ(UUG)L" "GO:0005739" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3689" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3690" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3691" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3692" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3693" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3694" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3695" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3696" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3697" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3698" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3699" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3700" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3701" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3702" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3703" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3704" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3705" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3706" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3707" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3708" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3709" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3710" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3711" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3712" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3713" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3714" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3715" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3716" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3717" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3718" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3719" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3720" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3721" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3722" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3723" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3724" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3725" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3726" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3727" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3728" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3729" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3731" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3732" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3733" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3734" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3735" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3736" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3738" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3740" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3741" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3742" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3743" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3744" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3745" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3746" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3747" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3748" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3749" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3750" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3751" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3752" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3753" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3754" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3755" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3756" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3757" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3758" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3759" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3760" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3761" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3762" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3763" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3764" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3765" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3766" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3767" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3768" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3769" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3770" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3771" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3772" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3773" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3774" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3776" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3777" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3778" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3779" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3780" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3781" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3782" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3783" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3784" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3785" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3786" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3787" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3788" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3789" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3790" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3791" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3792" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3793" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3794" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3795" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3796" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3797" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3798" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3799" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3800" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3801" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3802" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3803" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3804" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3805" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3806" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3807" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3808" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3809" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3810" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3811" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3812" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3813" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3814" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3815" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3816" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3817" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3818" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3819" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3820" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3821" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3822" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3823" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3824" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3825" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3826" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3827" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3828" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3830" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3831" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3832" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3833" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3834" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3835" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3836" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3837" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3838" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3839" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3840" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3841" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3842" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3843" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3844" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3845" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3846" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3847" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3848" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3849" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3850" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3851" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3852" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3853" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3854" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3855" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3856" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3857" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3858" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3859" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3860" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3861" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3862" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3863" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3864" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3865" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3866" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3867" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3868" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3869" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3870" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3871" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3872" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3873" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3874" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3875" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3876" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3877" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3878" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3879" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3880" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3881" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3882" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3883" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3884" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3885" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3887" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3888" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3889" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3890" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3891" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3892" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3893" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3894" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3895" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3896" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3897" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3898" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3899" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3900" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3901" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3902" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3903" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3904" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3905" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"3906" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
